YEAR,HR,DT,MN,DPT,WBT,DBT,RH
2019,36,29,9,24.2,26.6,32.2,63.0
2019,36,30,9,25.1,26.8,31.0,71.0
2019,48,1,9,25.0,25.8,27.8,87.0
2019,48,2,9,25.0,25.6,27.0,89.0
2019,48,3,9,24.7,25.2,26.4,90.0
2019,48,4,9,24.2,24.6,25.4,93.0
2019,48,5,9,25.5,26.0,27.2,90.0
2019,48,6,9,25.3,25.8,27.0,90.0
2019,48,7,9,25.3,25.6,26.2,95.0
2019,48,8,9,24.9,25.2,26.0,93.0
2019,48,10,9,25.0,26.0,28.4,82.0
2019,48,11,9,23.3,24.4,26.8,81.0
2019,48,12,9,24.6,25.4,27.2,88.0
2019,48,13,9,25.7,26.0,26.8,93.0
2019,48,14,9,25.5,26.6,29.2,81.0
2019,48,15,9,24.3,25.0,26.6,87.0
2019,48,16,9,24.8,25.8,28.2,82.0
2019,48,17,9,25.1,25.8,27.4,87.0
2019,48,18,9,26.4,27.0,28.4,89.0
2019,48,19,9,25.1,26.0,28.2,83.0
2019,48,20,9,25.5,26.2,27.8,84.0
2019,48,21,9,24.3,26.2,30.6,69.0
2019,48,22,9,24.3,26.0,30.0,71.0
2019,48,23,9,25.1,26.6,30.2,74.0
2019,48,24,9,24.7,26.2,29.8,74.0
2019,48,25,9,25.6,26.6,29.0,82.0
2019,48,26,9,24.9,25.8,27.8,85.0
2019,48,27,9,23.7,25.4,29.2,72.0
2019,48,28,9,24.1,26.0,30.4,69.0
2019,48,29,9,24.1,25.8,29.8,71.0
2019,48,30,9,24.8,26.2,29.4,77.0
2019,60,1,9,24.5,25.4,27.4,84.0
2019,60,2,9,25.2,25.6,26.6,89.0
2019,60,3,9,24.6,25.0,26.0,92.0
2019,60,4,9,24.9,25.2,26.0,93.0
2019,60,5,9,25.4,25.8,26.8,92.0
2019,60,6,9,25.3,25.8,27.0,90.0
2019,60,7,9,25.7,26.0,26.8,93.0
2019,60,8,9,24.9,25.2,26.0,93.0
2019,60,9,9,25.4,25.8,26.8,92.0
2019,60,10,9,25.0,25.8,27.6,86.0
2019,60,11,9,25.0,25.4,26.4,92.0
2019,60,12,9,24.7,25.2,26.4,90.0
2019,60,13,9,25.7,26.2,27.4,90.0
2019,60,14,9,25.4,26.0,27.4,89.0
2019,60,15,9,24.1,24.6,25.6,92.0
2019,60,16,9,25.5,26.2,27.8,87.0
2019,60,17,9,25.5,25.8,26.4,95.0
2019,60,18,9,26.3,26.6,27.4,94.0
2019,60,19,9,24.6,25.2,26.6,89.0
2019,60,20,9,25.1,25.4,26.0,95.0
2019,60,21,9,24.5,25.4,27.4,84.0
2019,60,22,9,24.3,25.4,28.0,80.0
2019,60,23,9,25.0,26.0,28.4,82.0
2019,60,24,9,24.9,26.0,28.6,80.0
2019,60,25,9,26.5,27.0,28.2,91.0
2019,60,26,9,25.1,25.6,26.8,90.0
2019,60,27,9,23.9,25.2,28.0,79.0
2019,60,28,9,23.0,25.2,28.0,79.0
2019,60,29,9,24.2,25.6,28.8,76.0
2019,60,30,9,24.7,25.6,27.6,85.0
2019,72,1,9,25.0,25.6,27.0,89.0
2019,72,2,9,25.3,25.8,27.0,90.0
2019,72,3,9,25.2,25.6,26.6,92.0
2019,72,4,9,24.6,25.0,26.0,92.0
2019,72,5,9,25.1,25.4,26.2,93.0
2019,72,6,9,24.5,25.0,26.2,90.0
2019,72,7,9,25.1,25.4,26.0,95.0
2019,72,8,9,25.6,26.0,27.0,92.0
2019,72,9,9,24.5,25.0,26.2,90.0
2019,72,10,9,24.6,25.6,27.8,83.0
2019,72,11,9,25.4,26.0,27.4,89.0
2019,72,12,9,24.3,25.0,26.6,87.0
2019,72,13,9,25.6,26.2,27.6,89.0
2019,72,14,9,25.9,26.4,27.6,90.0
2019,72,15,9,24.4,24.8,25.6,93.0
2019,72,16,9,25.7,26.4,28.0,87.0
2019,72,17,9,25.4,25.6,26.0,97.0
2019,72,18,9,23.7,24.0,24.6,95.0
2019,72,19,9,25.3,25.6,26.4,93.0
2019,72,20,9,24.4,24.8,25.8,92.0
2019,72,21,9,24.0,25.0,27.2,82.0
2019,72,22,9,24.7,25.6,27.6,85.0
2019,72,23,9,25.2,26.0,27.8,86.0
2019,72,24,9,25.8,26.2,27.2,92.0
2019,72,25,9,25.2,25.8,27.2,89.0
2019,72,26,9,25.1,25.4,26.0,95.0
2019,72,27,9,23.4,24.8,27.8,77.0
2019,72,28,9,24.4,25.4,27.6,83.0
2019,72,29,9,24.7,25.6,27.6,85.0
2019,72,30,9,24.5,25.4,27.4,84.0
2019,84,1,9,25.0,25.8,27.6,83.0
2019,84,2,9,25.1,25.8,27.4,87.0
2019,84,3,9,24.9,25.2,26.0,93.0
2019,84,4,9,24.7,25.0,25.6,95.0
2019,84,5,9,24.9,25.4,26.6,90.0
2019,84,6,9,24.9,25.2,26.0,93.0
2019,84,7,9,25.0,25.4,26.4,92.0
2019,84,8,9,25.0,25.2,25.6,97.0
2019,84,9,9,25.6,26.0,27.0,92.0
2019,84,10,9,24.4,25.0,26.4,89.0
2019,84,11,9,24.6,25.0,26.0,92.0
2019,84,12,9,25.1,25.8,27.4,87.0
2019,84,13,9,24.2,25.0,26.8,89.0
2019,84,14,9,25.1,25.4,26.2,93.0
2019,84,15,9,24.7,25.6,27.6,85.0
2019,84,16,9,26.0,26.2,26.8,95.0
2019,84,17,9,25.9,26.4,27.6,90.0
2019,84,18,9,25.2,25.4,25.8,97.0
2019,84,19,9,24.1,24.4,25.0,95.0
2019,84,20,9,25.0,25.4,26.4,92.0
2019,84,21,9,24.3,24.8,26.0,90.0
2019,84,22,9,23.7,24.6,26.6,84.0
2019,84,23,9,24.5,25.0,26.2,90.0
2019,84,24,9,25.5,26.0,27.2,90.0
2019,84,25,9,26.4,26.6,27.2,95.0
2019,84,26,9,25.0,25.6,27.0,89.0
2019,84,27,9,24.7,25.0,25.6,95.0
2019,84,28,9,24.3,25.0,26.6,87.0
2019,84,29,9,24.6,25.2,26.6,89.0
2019,84,30,9,24.8,25.4,26.8,89.0
2019,0,1,10,24.7,25.4,27.0,87.0
2019,0,2,10,24.5,25.0,26.2,90.0
2019,0,3,10,24.4,24.8,25.6,93.0
2019,0,4,10,24.9,25.6,27.2,87.0
2019,0,5,10,22.9,23.6,25.0,88.0
2019,0,6,10,22.8,23.4,24.6,90.0
2019,0,7,10,24.0,24.6,26.0,88.0
2019,0,8,10,25.2,25.8,27.2,89.0
2019,0,9,10,22.7,23.6,25.4,85.0
2019,0,10,10,23.2,23.8,25.0,90.0
2019,0,11,10,23.6,24.0,24.8,93.0
2019,0,12,10,25.1,25.4,26.2,93.0
2019,0,13,10,23.4,24.0,25.2,90.0
2019,0,14,10,24.8,25.4,26.8,89.0
2019,0,15,10,19.0,21.2,25.2,68.0
2019,0,16,10,18.0,20.8,25.6,63.0
2019,0,18,10,22.6,23.6,25.6,84.0
2019,0,19,10,23.7,24.4,26.0,87.0
2019,0,20,10,23.1,23.6,24.6,91.0
2019,0,21,10,23.2,23.6,24.4,93.0
2019,0,22,10,23.6,24.0,24.8,93.0
2019,0,23,10,23.7,24.0,24.6,95.0
2019,0,24,10,23.8,24.2,25.0,93.0
2019,0,25,10,23.3,23.8,24.8,91.0
2019,0,26,10,21.5,23.4,27.0,71.0
2019,0,27,10,22.5,23.0,24.0,91.0
2019,0,28,10,23.4,24.2,26.0,85.0
2019,0,29,10,22.2,23.4,25.8,81.0
2019,0,30,10,22.8,23.8,26.0,82.0
2019,0,31,10,22.2,23.2,25.2,84.0
2019,12,2,10,25.3,26.0,27.6,87.0
2019,12,3,10,25.2,26.0,28.0,85.0
2019,12,4,10,25.5,26.4,28.6,83.0
2019,12,5,10,23.8,24.8,27.0,83.0
2019,12,6,10,23.1,24.2,26.6,81.0
2019,12,7,10,23.7,25.2,28.6,75.0
2019,12,8,10,24.5,26.0,29.4,75.0
2019,12,9,10,24.5,25.2,26.8,87.0
2019,12,10,10,24.1,25.0,27.0,85.0
2019,12,11,10,23.7,24.2,25.2,91.0
2019,12,12,10,24.3,25.4,28.0,80.0
2019,12,13,10,23.4,24.4,27.8,77.0
2019,12,14,10,24.7,26.0,29.0,78.0
2019,12,15,10,21.0,23.0,27.0,70.0
2019,12,16,10,19.7,22.6,28.0,61.0
2019,12,17,10,19.7,22.6,28.0,61.0
2019,12,18,10,22.6,24.0,27.0,77.0
2019,12,19,10,23.8,24.4,25.8,88.0
2019,12,20,10,23.1,23.6,24.6,94.0
2019,12,21,10,22.5,23.2,24.6,88.0
2019,12,22,10,24.1,24.6,25.8,90.0
2019,12,23,10,24.1,24.6,25.6,92.0
2019,12,24,10,24.4,24.8,25.8,92.0
2019,12,25,10,22.7,23.6,25.4,85.0
2019,12,26,10,21.5,23.6,27.8,69.0
2019,12,27,10,23.7,24.4,26.0,87.0
2019,12,28,10,23.7,25.0,27.8,79.0
2019,12,29,10,23.4,24.8,27.4,77.0
2019,12,30,10,23.6,25.0,28.2,76.0
2019,12,31,10,22.2,23.6,26.4,78.0
2019,24,1,10,24.5,26.4,30.8,69.0
2019,24,2,10,24.4,26.4,31.0,68.0
2019,24,3,10,23.8,25.8,30.4,68.0
2019,24,4,10,25.9,26.4,27.6,90.0
2019,24,5,10,24.1,26.6,32.4,62.0
2019,24,6,10,23.4,26.2,32.6,58.0
2019,24,7,10,24.1,26.6,32.4,62.0
2019,24,8,10,24.8,27.0,32.2,65.0
2019,24,9,10,23.5,26.4,33.0,58.0
2019,24,10,10,24.5,27.0,33.0,61.0
2019,24,11,10,21.0,24.6,32.0,52.0
2019,24,13,10,23.3,26.4,33.4,56.0
2019,24,14,10,22.3,26.0,34.2,50.0
2019,24,15,10,20.4,25.0,34.4,44.0
2019,24,16,10,19.5,24.4,34.0,43.0
2019,24,17,10,19.9,24.6,34.0,44.0
2019,24,18,10,23.4,25.6,30.6,66.0
2019,24,19,10,23.5,24.4,26.4,84.0
2019,24,20,10,22.8,23.8,26.0,82.0
2019,24,21,10,23.5,25.4,29.6,70.0
2019,24,22,10,23.8,26.0,31.0,66.0
2019,24,23,10,24.4,25.0,26.4,89.0
2019,24,24,10,25.1,26.4,29.4,78.0
2019,24,25,10,23.7,25.0,28.0,77.0
2019,24,26,10,22.9,25.0,29.6,67.0
2019,24,27,10,21.3,24.4,30.8,57.0
2019,24,28,10,22.3,25.4,32.2,56.0
2019,24,29,10,23.2,26.2,33.0,56.0
2019,24,30,10,23.0,26.4,34.0,53.0
2019,24,31,10,21.2,24.6,31.6,54.0
2019,36,1,10,25.0,27.0,31.8,67.0
2019,36,2,10,23.9,26.2,31.6,64.0
2019,36,3,10,25.1,27.0,31.6,69.0
2019,36,4,10,25.9,27.6,31.8,71.0
2019,36,5,10,25.5,27.4,32.2,68.0
2019,36,6,10,23.3,26.2,32.0,61.0
2019,36,7,10,24.5,27.0,33.0,61.0
2019,36,8,10,25.5,27.8,33.6,63.0
2019,36,9,10,23.7,26.4,32.6,60.0
2019,36,10,10,24.9,27.4,33.4,61.0
2019,36,11,10,22.9,26.0,33.0,55.0
2019,36,12,10,24.9,27.2,32.8,63.0
2019,36,13,10,23.6,26.8,34.2,54.0
2019,36,14,10,23.8,27.0,34.6,53.0
2019,36,15,10,21.2,26.0,36.2,42.0
2019,36,16,10,19.6,24.8,35.2,40.0
2019,36,17,10,22.1,26.0,34.6,48.0
2019,36,18,10,25.7,26.2,27.4,90.0
2019,36,19,10,23.8,24.4,25.8,88.0
2019,36,20,10,23.6,24.8,27.4,80.0
2019,36,21,10,24.3,26.6,32.0,64.0
2019,36,22,10,24.5,26.2,30.2,71.0
2019,36,23,10,24.5,25.4,27.4,84.0
2019,36,24,10,24.7,26.4,30.4,72.0
2019,36,25,10,23.7,25.4,29.2,72.0
2019,36,26,10,24.6,25.6,27.8,83.0
2019,36,27,10,22.4,25.2,31.2,60.0
2019,36,28,10,22.0,25.4,32.8,53.0
2019,36,29,10,24.3,26.8,32.8,61.0
2019,36,30,10,24.1,27.6,36.0,50.0
2019,36,31,10,22.4,26.0,34.0,51.0
2019,48,1,10,24.3,26.0,30.0,71.0
2019,48,2,10,24.4,26.0,29.8,73.0
2019,48,3,10,24.9,26.4,30.0,74.0
2019,48,4,10,24.4,26.2,30.4,70.0
2019,48,5,10,24.9,26.6,30.6,72.0
2019,48,6,10,23.8,26.0,31.0,66.0
2019,48,7,10,24.7,26.6,31.2,68.0
2019,48,8,10,25.8,27.4,31.4,72.0
2019,48,9,10,24.9,26.8,31.4,68.0
2019,48,11,10,22.0,24.8,30.8,59.0
2019,48,12,10,24.3,26.4,31.4,66.0
2019,48,13,10,24.3,26.6,32.0,64.0
2019,48,14,10,23.1,26.2,32.6,57.0
2019,48,15,10,23.7,26.6,33.4,57.0
2019,48,16,10,21.5,25.2,33.0,51.0
2019,48,17,10,24.3,26.6,32.0,64.0
2019,48,18,10,22.4,24.2,28.0,72.0
2019,48,19,10,24.1,24.6,25.6,92.0
2019,48,20,10,23.3,24.0,25.6,87.0
2019,48,21,10,24.5,26.2,30.2,71.0
2019,48,22,10,23.4,25.0,28.6,73.0
2019,48,23,10,23.9,25.0,27.4,81.0
2019,48,24,10,24.2,25.6,28.8,76.0
2019,48,25,10,23.1,24.8,28.6,72.0
2019,48,26,10,24.5,25.2,26.8,87.0
2019,48,27,10,23.8,26.0,31.0,66.0
2019,48,28,10,21.4,24.4,30.6,58.0
2019,48,29,10,23.8,26.0,31.0,66.0
2019,48,30,10,23.1,26.2,33.2,55.0
2019,48,31,10,21.8,25.0,31.8,55.0
2019,60,1,10,24.7,25.8,28.4,80.0
2019,60,2,10,24.4,25.6,28.4,79.0
2019,60,3,10,24.9,26.0,28.6,80.0
2019,60,4,10,23.9,25.2,28.0,79.0
2019,60,5,10,22.2,23.8,27.2,74.0
2019,60,6,10,24.2,25.6,28.8,76.0
2019,60,7,10,25.0,26.4,29.8,75.0
2019,60,8,10,25.8,27.0,30.0,78.0
2019,60,9,10,22.6,23.6,25.6,84.0
2019,60,10,10,24.8,26.0,28.8,79.0
2019,60,11,10,24.0,25.4,28.6,76.0
2019,60,12,10,23.7,24.4,26.0,87.0
2019,60,13,10,25.1,26.4,29.4,78.0
2019,60,14,10,23.0,25.4,30.6,64.0
2019,60,15,10,22.7,25.0,30.0,65.0
2019,60,16,10,22.7,25.0,30.0,65.0
2019,60,17,10,24.3,26.0,30.0,71.0
2019,60,18,10,21.3,23.0,26.4,74.0
2019,60,19,10,23.7,24.2,25.2,91.0
2019,60,20,10,23.0,23.6,24.8,90.0
2019,60,21,10,24.8,25.8,28.2,82.0
2019,60,22,10,24.4,25.2,27.0,86.0
2019,60,23,10,24.4,25.0,26.4,89.0
2019,60,24,10,23.9,24.6,26.2,87.0
2019,60,25,10,23.3,24.8,28.0,76.0
2019,60,26,10,24.1,24.6,25.6,92.0
2019,60,27,10,23.7,25.2,28.6,75.0
2019,60,28,10,23.3,24.6,27.4,78.0
2019,60,29,10,24.0,25.4,28.6,76.0
2019,60,30,10,22.1,24.4,29.2,66.0
2019,60,31,10,23.9,25.6,29.4,73.0
2019,72,1,10,24.3,25.4,27.8,82.0
2019,72,2,10,25.1,25.8,27.4,87.0
2019,72,3,10,25.3,26.0,27.6,87.0
2019,72,4,10,23.8,24.6,26.4,86.0
2019,72,5,10,22.9,23.8,25.6,85.0
2019,72,6,10,24.7,25.6,27.6,85.0
2019,72,7,10,25.5,26.4,28.6,83.0
2019,72,8,10,23.7,24.2,25.2,91.0
2019,72,9,10,22.7,23.8,26.2,81.0
2019,72,10,10,24.8,25.6,27.4,86.0
2019,72,11,10,25.3,26.0,27.6,87.0
2019,72,12,10,23.3,24.0,25.6,87.0
2019,72,13,10,24.3,25.4,28.0,73.0
2019,72,14,10,23.7,25.0,27.8,79.0
2019,72,15,10,22.2,23.6,26.4,78.0
2019,72,16,10,22.8,24.0,26.6,80.0
2019,72,17,10,23.3,24.6,27.4,78.0
2019,72,18,10,22.9,24.0,26.4,81.0
2019,72,19,10,22.8,23.4,24.6,90.0
2019,72,20,10,22.9,23.6,25.0,88.0
2019,72,21,10,23.3,24.0,25.4,88.0
2019,72,22,10,24.6,25.0,26.0,92.0
2019,72,23,10,23.9,24.4,25.4,92.0
2019,72,24,10,24.1,24.6,25.8,90.0
2019,72,25,10,21.8,23.8,28.0,69.0
2019,72,26,10,23.9,24.4,25.4,92.0
2019,72,27,10,23.7,25.0,28.0,77.0
2019,72,28,10,22.9,24.6,28.2,73.0
2019,72,29,10,24.9,25.8,27.8,85.0
2019,72,30,10,22.9,24.6,28.2,73.0
2019,72,31,10,22.5,24.6,29.2,68.0
2019,84,1,10,24.7,25.4,27.0,87.0
2019,84,2,10,24.4,25.0,26.4,89.0
2019,84,3,10,24.4,25.0,26.4,89.0
2019,84,4,10,24.7,25.4,27.0,87.0
2019,84,5,10,23.3,24.0,25.4,88.0
2019,84,6,10,22.6,23.4,25.0,87.0
2019,84,7,10,24.4,25.2,27.0,86.0
2019,84,8,10,25.4,26.2,28.0,86.0
2019,84,9,10,23.7,24.2,25.2,91.0
2019,84,10,10,23.3,24.0,25.6,87.0
2019,84,11,10,23.8,24.8,27.0,83.0
2019,84,13,10,23.3,24.0,25.6,87.0
2019,84,14,10,24.8,25.6,27.4,86.0
2019,84,15,10,21.7,23.4,26.8,74.0
2019,84,16,10,20.7,22.2,25.0,77.0
2019,84,17,10,19.9,22.0,26.0,69.0
2019,84,18,10,22.9,24.0,26.4,81.0
2019,84,19,10,23.4,24.2,26.0,85.0
2019,84,20,10,23.2,23.6,24.4,93.0
2019,84,21,10,23.1,23.6,24.6,91.0
2019,84,22,10,23.5,24.0,25.0,92.0
2019,84,23,10,24.7,25.0,25.6,95.0
2019,84,24,10,24.3,24.6,25.2,95.0
2019,84,25,10,24.0,24.4,25.2,93.0
2019,84,27,10,23.6,24.0,24.8,93.0
2019,84,28,10,24.0,24.8,26.6,86.0
2019,84,29,10,23.7,25.0,27.8,79.0
2019,84,30,10,24.5,25.0,26.6,87.0
2019,84,31,10,22.5,24.0,27.2,75.0
2019,0,1,11,23.3,24.4,26.8,81.0
2019,0,2,11,22.8,23.2,24.0,93.0
2019,0,3,11,22.7,23.4,24.8,88.0
2019,0,4,11,23.8,24.4,25.8,88.0
2019,0,5,11,23.9,24.4,25.4,92.0
2019,0,6,11,23.7,24.2,25.4,90.0
2019,0,7,11,24.2,24.8,26.2,89.0
2019,0,8,11,23.2,24.0,25.8,85.0
2019,0,9,11,23.7,24.2,25.2,91.0
2019,0,10,11,23.0,23.4,24.2,93.0
2019,0,11,11,23.1,23.4,24.0,95.0
2019,0,12,11,22.5,23.0,24.0,91.0
2019,0,14,11,21.0,22.0,24.0,83.0
2019,0,15,11,20.1,21.6,24.4,77.0
2019,0,16,11,22.8,23.6,25.2,87.0
2019,0,17,11,22.3,23.6,26.2,79.0
2019,0,18,11,17.3,20.6,26.2,58.0
2019,0,19,11,18.2,20.0,23.0,75.0
2019,0,20,11,21.5,22.2,23.6,88.0
2019,0,21,11,21.0,21.8,23.4,86.0
2019,0,22,11,21.7,22.6,24.4,85.0
2019,0,23,11,21.6,22.6,24.6,83.0
2019,0,24,11,21.3,22.0,23.4,88.0
2019,0,25,11,21.7,22.4,23.8,88.0
2019,0,26,11,19.6,20.4,21.8,87.0
2019,0,27,11,20.2,21.0,22.4,88.0
2019,0,28,11,20.5,21.6,23.6,83.0
2019,0,29,11,21.5,22.2,23.6,88.0
2019,0,30,11,21.0,22.0,24.0,83.0
2019,12,1,11,22.3,24.6,29.4,66.0
2019,12,2,11,22.8,23.8,26.0,82.0
2019,12,3,11,23.2,24.6,27.6,77.0
2019,12,4,11,24.2,25.0,26.8,86.0
2019,12,5,11,24.7,25.6,27.6,85.0
2019,12,6,11,23.9,24.8,26.8,84.0
2019,12,7,11,24.4,25.4,27.6,83.0
2019,12,8,11,23.2,23.8,25.0,90.0
2019,12,9,11,23.7,24.6,26.6,84.0
2019,12,10,11,24.1,24.6,25.6,92.0
2019,12,11,11,23.5,24.4,26.4,84.0
2019,12,12,11,24.1,24.6,25.8,90.0
2019,12,13,11,22.7,24.0,26.8,78.0
2019,12,14,11,20.3,22.2,25.8,72.0
2019,12,15,11,21.1,22.6,25.6,76.0
2019,12,16,11,24.4,25.0,26.4,89.0
2019,12,17,11,20.3,22.6,27.0,67.0
2019,12,18,11,18.3,21.4,26.8,60.0
2019,12,19,11,18.1,20.8,25.4,64.0
2019,12,20,11,21.9,22.6,24.0,88.0
2019,12,21,11,20.3,22.2,25.8,72.0
2019,12,22,11,21.8,23.2,26.0,78.0
2019,12,23,11,21.6,23.2,26.4,75.0
2019,12,24,11,20.7,22.4,25.6,75.0
2019,12,25,11,21.6,22.6,24.6,83.0
2019,12,26,11,19.8,21.4,24.4,75.0
2019,12,27,11,21.0,22.0,24.0,83.0
2019,12,28,11,19.2,21.4,25.4,68.0
2019,12,29,11,21.3,22.6,25.2,79.0
2019,12,30,11,21.2,23.2,27.2,70.0
2019,24,1,11,22.2,26.0,34.4,49.0
2019,24,2,11,21.6,24.6,30.8,58.0
2019,24,3,11,22.4,25.6,32.6,55.0
2019,24,4,11,21.7,24.8,31.4,56.0
2019,24,5,11,24.9,27.0,32.0,66.0
2019,24,6,11,22.8,25.4,31.2,61.0
2019,24,7,11,22.8,25.4,31.2,61.0
2019,24,8,11,24.2,25.2,27.4,83.0
2019,24,9,11,23.2,25.0,29.0,71.0
2019,24,10,11,24.7,26.6,31.0,69.0
2019,24,11,11,20.9,24.6,32.2,51.0
2019,24,12,11,21.3,24.8,32.0,53.0
2019,24,13,11,19.8,24.0,32.2,48.0
2019,24,14,11,17.0,22.4,31.8,41.0
2019,24,15,11,20.6,24.4,32.0,51.0
2019,24,16,11,22.8,25.8,32.4,57.0
2019,24,17,11,21.9,25.6,33.6,50.0
2019,24,18,11,17.8,23.0,32.8,42.0
2019,24,19,11,19.0,23.6,32.4,45.0
2019,24,20,11,19.7,23.8,31.8,49.0
2019,24,21,11,19.9,24.0,32.0,49.0
2019,24,22,11,20.1,23.8,31.0,52.0
2019,24,23,11,20.2,24.2,32.2,49.0
2019,24,24,11,19.8,23.8,31.6,50.0
2019,24,25,11,19.0,23.4,31.8,47.0
2019,24,26,11,18.3,23.0,31.6,45.0
2019,24,27,11,18.2,23.0,31.8,44.0
2019,24,28,11,19.1,23.4,31.6,47.0
2019,24,29,11,20.3,24.2,32.0,50.0
2019,24,30,11,21.1,24.6,31.8,53.0
2019,36,1,11,23.0,26.2,33.4,55.0
2019,36,2,11,22.3,25.8,32.8,54.0
2019,36,3,11,22.8,25.6,31.8,59.0
2019,36,4,11,25.3,27.0,31.2,71.0
2019,36,7,11,20.9,24.6,32.2,51.0
2019,36,8,11,24.1,26.0,30.4,69.0
2019,36,9,11,23.5,25.6,30.4,67.0
2019,36,10,11,25.7,27.8,33.0,66.0
2019,36,11,11,23.0,26.0,32.8,56.0
2019,36,12,11,23.1,26.0,32.6,57.0
2019,36,13,11,21.1,25.4,34.4,46.0
2019,36,14,11,16.2,22.4,33.0,37.0
2019,36,15,11,22.1,25.4,32.6,54.0
2019,36,16,11,22.9,26.0,33.0,55.0
2019,36,17,11,22.5,26.0,33.8,52.0
2019,36,18,11,18.8,24.0,34.0,41.0
2019,36,19,11,20.6,25.0,34.0,46.0
2019,36,20,11,21.7,25.2,32.6,53.0
2019,36,21,11,22.0,25.8,34.0,50.0
2019,36,22,11,19.1,24.0,33.4,43.0
2019,36,23,11,21.2,25.0,33.0,50.0
2019,36,24,11,18.8,24.0,34.0,41.0
2019,36,25,11,20.1,24.2,32.4,48.0
2019,36,26,11,18.8,24.0,34.0,41.0
2019,36,27,11,19.5,24.2,33.4,44.0
2019,36,28,11,20.1,24.6,33.6,45.0
2019,36,29,11,20.5,25.0,34.2,45.0
2019,36,30,11,22.6,25.6,32.2,57.0
2019,48,1,11,24.9,26.0,28.6,80.0
2019,48,2,11,22.8,25.0,29.8,66.0
2019,48,3,11,23.4,25.4,29.8,69.0
2019,48,4,11,25.0,26.4,29.8,75.0
2019,48,5,11,24.1,26.0,30.4,69.0
2019,48,6,11,24.2,25.8,29.4,74.0
2019,48,7,11,23.1,25.4,30.4,65.0
2019,48,8,11,23.6,25.0,28.2,76.0
2019,48,9,11,23.9,25.6,29.4,73.0
2019,48,10,11,25.0,26.4,29.8,75.0
2019,48,11,11,22.6,25.0,30.2,64.0
2019,48,12,11,23.1,25.4,30.4,65.0
2019,48,13,11,23.0,25.8,32.0,58.0
2019,48,14,11,20.1,23.8,31.0,52.0
2019,48,15,11,21.4,24.2,30.0,60.0
2019,48,16,11,23.7,25.8,30.6,67.0
2019,48,17,11,24.2,26.4,31.6,65.0
2019,48,18,11,19.9,23.8,31.5,51.0
2019,48,19,11,22.2,25.0,31.0,60.0
2019,48,20,11,21.7,24.4,30.0,61.0
2019,48,21,11,22.4,25.6,32.6,55.0
2019,48,22,11,13.9,20.4,30.4,36.0
2019,48,23,11,21.9,24.6,30.2,61.0
2019,48,24,11,21.7,24.4,30.0,61.0
2019,48,25,11,20.3,23.6,30.0,56.0
2019,48,26,11,22.6,25.0,30.2,64.0
2019,48,27,11,19.3,23.0,30.0,53.0
2019,48,28,11,19.9,23.6,30.8,52.0
2019,48,29,11,21.4,24.4,30.6,58.0
2019,60,1,11,25.1,25.4,26.2,93.0
2019,60,2,11,23.0,24.6,28.0,74.0
2019,60,3,11,24.0,25.0,27.2,82.0
2019,60,4,11,25.2,26.2,28.6,82.0
2019,60,5,11,23.8,25.4,29.0,74.0
2019,60,6,11,24.2,25.4,28.2,79.0
2019,60,7,11,23.1,24.6,27.8,76.0
2019,60,8,11,23.7,24.6,26.6,84.0
2019,60,9,11,24.2,25.0,26.8,86.0
2019,60,10,11,25.4,26.2,28.0,86.0
2019,60,11,11,24.1,25.8,29.6,73.0
2019,60,12,11,23.9,25.2,28.2,77.0
2019,60,13,11,25.0,26.4,29.8,75.0
2019,60,14,11,21.0,23.0,27.0,70.0
2019,60,15,11,25.4,26.6,29.6,78.0
2019,60,16,11,23.3,25.0,28.8,72.0
2019,60,17,11,24.5,25.8,28.8,78.0
2019,60,18,11,21.2,23.8,29.0,63.0
2019,60,19,11,22.6,24.6,28.8,69.0
2019,60,20,11,22.4,24.0,27.4,74.0
2019,60,21,11,23.3,25.2,29.4,70.0
2019,60,22,11,22.4,24.2,28.0,72.0
2019,60,23,11,22.1,24.0,28.0,70.0
2019,60,24,11,23.0,24.6,28.0,74.0
2019,60,25,11,22.1,23.8,27.4,73.0
2019,60,26,11,22.2,24.2,28.4,69.0
2019,60,27,11,21.7,23.2,26.2,76.0
2019,60,28,11,21.8,23.6,27.2,73.0
2019,60,29,11,22.0,24.2,28.8,67.0
2019,60,30,11,23.7,25.0,28.0,77.0
2019,72,1,11,24.1,24.6,25.6,92.0
2019,72,2,11,23.8,24.6,26.4,86.0
2019,72,3,11,24.0,24.8,26.6,86.0
2019,72,4,11,25.3,25.8,27.0,90.0
2019,72,5,11,23.0,24.4,27.4,77.0
2019,72,6,11,24.0,25.2,27.8,80.0
2019,72,7,11,23.7,25.0,27.8,79.0
2019,72,8,11,23.3,24.0,25.6,87.0
2019,72,10,11,25.3,25.6,26.2,95.0
2019,72,11,11,23.7,24.4,26.0,87.0
2019,72,12,11,24.6,25.2,26.6,89.0
2019,72,13,11,24.1,25.0,27.0,85.0
2019,72,14,11,21.6,23.0,25.8,78.0
2019,72,15,11,23.7,24.6,26.6,84.0
2019,72,16,11,24.2,25.2,27.4,83.0
2019,72,17,11,23.3,24.4,26.8,81.0
2019,72,18,11,22.0,23.0,25.0,84.0
2019,72,19,11,21.8,22.8,24.8,83.0
2019,72,20,11,22.2,23.2,25.2,84.0
